model_key,condition,candidate_group,example_idx,mode,scale,clean_nll,intervened_nll,delta_nll,output_kl,bos_attention,dummy_attention,dummy_minus_bos,tokens
pythia_1b,dummy_only,selected,34,blank_dummy,0.0,2.520444808467742,2.520473446664223,2.863819648091237e-05,0.009574990719556808,0.3557305335998535,0.0029806406237185,-0.35274988412857056,1023
pythia_1b,dummy_only,selected,35,blank_dummy,0.0,2.6555521826124147,2.6562099065249267,0.0006577239125120649,0.014036344364285469,0.3747515380382538,0.002642229897901416,-0.3721092939376831,1023
pythia_1b,dummy_only,selected,36,blank_dummy,0.0,2.995511678656525,2.98848410389174,-0.007027574764784994,0.012157577089965343,0.3466188907623291,0.0028519751504063606,-0.3437669277191162,1023
pythia_1b,dummy_only,selected,37,blank_dummy,0.0,2.9442829568365103,2.9392664994195994,-0.005016457416910924,0.009319767355918884,0.3546401262283325,0.0028699084650725126,-0.35177022218704224,1023
pythia_1b,dummy_only,selected,38,blank_dummy,0.0,2.736825236360582,2.738144979915078,0.0013197435544962666,0.00936517957597971,0.3668360114097595,0.0026908908039331436,-0.3641451299190521,1023
pythia_1b,dummy_only,selected,39,blank_dummy,0.0,2.9343197282807916,2.9196696202193304,-0.014650108061461165,0.012113356962800026,0.3675767481327057,0.0027538426220417023,-0.3648228943347931,1023
pythia_1b,dummy_only,selected,40,blank_dummy,0.0,2.689281057169477,2.692462522146872,0.00318146497739491,0.00850818119943142,0.3834766745567322,0.0028115413151681423,-0.380665123462677,1023
pythia_1b,dummy_only,selected,41,blank_dummy,0.0,2.7441625809506354,2.739738695549242,-0.004423885401393157,0.01077602431178093,0.3743578791618347,0.003003043355420232,-0.3713548481464386,1023
pythia_1b,dummy_only,selected,42,blank_dummy,0.0,2.316554691318426,2.317675876710655,0.0011211853922290516,0.009709821082651615,0.3673178553581238,0.002739780116826296,-0.3645780682563782,1023
pythia_1b,dummy_only,selected,43,blank_dummy,0.0,2.7977069396077714,2.7856810449505134,-0.012025894657258007,0.014111407101154327,0.3770623803138733,0.0027630701661109924,-0.3742993175983429,1023
pythia_1b,dummy_only,selected,44,blank_dummy,0.0,2.6108298203812317,2.60996828797043,-0.0008615324108016686,0.008955639787018299,0.36502280831336975,0.0025501404888927937,-0.36247265338897705,1023
pythia_1b,dummy_only,selected,45,blank_dummy,0.0,2.8870745795912756,2.8780337396138806,-0.00904083997739491,0.013563457876443863,0.3186326026916504,0.0028682267293334007,-0.3157643675804138,1023
pythia_1b,dummy_only,selected,46,blank_dummy,0.0,3.0374446805504642,3.041204398445137,0.003759717894672665,0.009592785499989986,0.3285036087036133,0.002878096653148532,-0.3256255090236664,1023
pythia_1b,dummy_only,selected,47,blank_dummy,0.0,3.01574528042522,3.0133912206744866,-0.0023540597507332173,0.010096383281052113,0.36501824855804443,0.0029478452634066343,-0.3620704114437103,1023
pythia_1b,dummy_only,selected,48,blank_dummy,0.0,2.956280690600562,2.950804828781769,-0.005475861818792893,0.009401584975421429,0.3394129276275635,0.0029411877039819956,-0.3364717364311218,1023
pythia_1b,dummy_only,selected,49,blank_dummy,0.0,2.508711500717864,2.501926396016618,-0.0067851047012461585,0.010559077374637127,0.36473333835601807,0.0027465298771858215,-0.36198681592941284,1023
pythia_1b,dummy_only,selected,50,blank_dummy,0.0,3.0097350775904204,3.009594989079301,-0.00014008851111935172,0.009585462510585785,0.3737659454345703,0.0024509308859705925,-0.37131500244140625,1023
pythia_1b,dummy_only,selected,51,blank_dummy,0.0,3.0217798257270285,3.018118909610215,-0.0036609161168135174,0.012325774878263474,0.3249962329864502,0.0038278610445559025,-0.32116836309432983,1023
pythia_1b,dummy_only,selected,52,blank_dummy,0.0,3.3532287657319158,3.3523510050097753,-0.0008777607221404082,0.011607187800109386,0.3446444869041443,0.0032234282698482275,-0.34142106771469116,1023
pythia_1b,dummy_only,selected,53,blank_dummy,0.0,2.558535519000489,2.554284656036168,-0.004250862964320756,0.008975731208920479,0.34206661581993103,0.0026259366422891617,-0.3394406735897064,1023
pythia_1b,dummy_only,selected,54,blank_dummy,0.0,2.8771192265395893,2.8773235123411536,0.00020428580156428566,0.0085659921169281,0.361164927482605,0.0028262995183467865,-0.3583386242389679,1023
pythia_1b,dummy_only,selected,55,blank_dummy,0.0,2.713828048631476,2.7152535148613146,0.0014254662298385234,0.012322705239057541,0.34131920337677,0.0029303180053830147,-0.3383888900279999,1023
pythia_1b,dummy_only,selected,56,blank_dummy,0.0,2.992025216886608,2.976703781769306,-0.015321435117302329,0.016675926744937897,0.3122580349445343,0.0032543926499783993,-0.30900365114212036,1023
pythia_1b,dummy_only,selected,57,blank_dummy,0.0,2.3574586273521505,2.350891411595797,-0.0065672157563536615,0.0114125432446599,0.3280758857727051,0.0027810996398329735,-0.3252947926521301,1023
